date,btc_open,btc_high,btc_low,btc_close,eur_open,eur_high,eur_low,eur_close,gold_open,gold_high,gold_low,gold_close,gold_data_open,gold_data_high,gold_data_low,gold_data_close,irr_open,irr_high,irr_low,irr_close,irr_usd_data_open,irr_usd_data_high,irr_usd_data_low,irr_usd_data_close,japan_open,japan_high,japan_low,japan_close,japan_volume,japan_data_open,japan_data_high,japan_data_low,japan_data_close,japan_data_volume,lmt_open,lmt_high,lmt_low,lmt_close,lmt_volume,noc_open,noc_high,noc_low,noc_close,noc_volume,noc_data_open,noc_data_high,noc_data_low,noc_data_close,noc_data_volume,oil_close,oil_open,oil_high,oil_low,oil_volume,oil_change_percent,pltr_open,pltr_high,pltr_low,pltr_close,pltr_volume,qqq_open,qqq_high,qqq_low,qqq_close,qqq_volume,rtx_open,rtx_high,rtx_low,rtx_close,rtx_volume,rtx_data_open,rtx_data_high,rtx_data_low,rtx_data_close,rtx_data_volume,spy_open,spy_high,spy_low,spy_close,spy_volume,spy_data_open,spy_data_high,spy_data_low,spy_data_close,spy_data_volume,uk_open,uk_high,uk_low,uk_close,uk_volume,united states 10-year bond yield historical data_close,united states 10-year bond yield historical data_open,united states 10-year bond yield historical data_high,united states 10-year bond yield historical data_low,usbond_close,usbond_open,usbond_high,usbond_low
2022-02-10,44347.80078,45661.17188,43402.80859,43565.11328,1.14213,1.14943,1.13808,1.14215,1832.94495,1842.35498,1821.46497,1826.57007,1832.94495,1842.35498,1821.46497,1826.57007,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,64.39,65.26,64.38,64.48,4958500,64.39,65.26,64.38,64.48,4958500,393.040009,395.66,383.92999,385.42999,2301100,382.76001,386.34,379.92999,382.019989,906000,382.76001,386.34,379.92999,382.019989,906000,88.56,88.84,90.26,87.87,255080.0,0.03,13.5,14.165,13.37,13.56,41998200,359.51999,366.48999,356.54001,358.42999,112468500,95.32,96.96,94.55,95.059998,6534300,95.32,96.96,94.55,95.059998,6534300,451.34,457.70999,447.20001,449.32001,140103700,451.34,457.70999,447.20001,449.32001,140103700,34.6,35.09,34.57,34.62,4280100,2.043,1.939,2.056,1.923,2.043,1.939,2.056,1.923
2022-02-11,43571.12891,43810.83203,42114.53906,42407.9375,1.14117,1.1419,1.13713,1.14155,1827.25,1865.625,1820.79004,1859.95911,1827.25,1865.625,1820.79004,1859.95911,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,64.51,64.72,63.86,63.96,11583000,64.51,64.72,63.86,63.96,11583000,386.76001,398.85001,385.35001,396.19,3276400,382.98999,401.22,380.26001,399.32001,1772600,382.98999,401.22,380.26001,399.32001,1772600,91.42,88.56,92.74,87.79,310810.0,3.23,13.45,13.92,12.97,13.13,41831600,358.42999,360.070007,345.79999,347.059998,101569100,95.25,96.050003,94.080002,95.27,6532900,95.25,96.050003,94.080002,95.27,6532900,449.41,451.60999,438.94,440.45999,153214600,449.41,451.60999,438.94,440.45999,153214600,34.66,34.94,34.38,34.46,7448700,1.918,2.033,2.063,1.913,1.918,2.033,2.063,1.913
2022-02-14,42157.39844,42775.77734,41681.95703,42586.91797,1.13658,1.13689,1.12928,1.13651,1861.54504,1874.40503,1850.45496,1870.2948,1861.54504,1874.40503,1850.45496,1870.2948,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,64.040001,64.15,63.65,63.96,7318100,64.040001,64.15,63.65,63.96,7318100,393.98001,395.51999,383.79001,386.97,2799800,397.0,397.34,382.78,390.60001,1709900,397.0,397.34,382.78,390.60001,1709900,93.5,92.06,93.83,90.45,213150.0,2.28,13.1,13.795,12.98,13.26,40617900,346.48999,350.98001,343.89001,347.48999,80254400,95.51,95.6,92.89,93.57,6419200,95.51,95.6,92.89,93.57,6419200,439.92001,441.60001,435.34,439.019989,123006300,439.92001,441.60001,435.34,439.019989,123006300,34.23,34.24,33.93,34.099998,5803800,1.986,1.967,2.026,1.903,1.986,1.967,2.026,1.903
2022-02-15,42586.46484,44667.21875,42491.03516,44575.20312,1.13061,1.13688,1.13058,1.13063,1870.94495,1879.89001,1844.26501,1853.060059,1870.94495,1879.89001,1844.26501,1853.060059,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,64.29,64.74,64.29,64.67,4076100,64.29,64.74,64.29,64.67,4076100,381.91,387.29999,378.32001,382.22,2418600,387.17999,388.92001,380.29999,384.76999,787600,387.17999,388.92001,380.29999,384.76999,787600,90.21,92.84,93.16,88.94,258030.0,-3.52,13.52,14.185,13.41,14.17,48523700,352.91,356.37,351.82001,356.13,55128800,93.59,94.9,93.57,94.040001,4616000,93.59,94.9,93.57,94.040001,4616000,443.73001,446.28,443.17999,446.10001,88482700,443.73001,446.28,443.17999,446.10001,88482700,34.3,34.51,34.2,34.48,3557600,2.043,1.984,2.056,1.968,2.043,1.984,2.056,1.968
2022-02-16,44578.27734,44578.27734,43456.69141,43961.85938,1.13556,1.13932,1.13455,1.13568,1853.39502,1873.15503,1849.93994,1868.36743,1853.39502,1873.15503,1849.93994,1868.36743,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,64.28,64.82,64.27,64.68,4671200,64.28,64.82,64.27,64.68,4671200,382.85001,388.70999,382.0,386.89999,1776800,384.98999,394.26001,384.79999,393.66,1086100,384.98999,394.26001,384.79999,393.66,1086100,91.83,90.31,93.07,88.2,351330.0,1.8,13.91,14.26,13.66,13.97,58624400,353.82001,357.089996,350.70999,356.040009,58947100,94.010002,95.27,93.92,94.75,4560900,94.010002,95.27,93.92,94.75,4560900,443.92999,448.059998,441.94,446.60001,84863600,443.92999,448.059998,441.94,446.60001,84863600,34.35,34.73,34.35,34.66,4609500,2.04,2.04,2.065,2.007,2.04,2.04,2.065,2.007
2022-02-17,43937.07031,44132.97266,40249.37109,40538.01172,1.13733,1.13869,1.13276,1.13753,1868.84497,1901.56995,1867.17505,1897.26965,1868.84497,1901.56995,1867.17505,1897.26965,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,64.19,64.25,63.66,63.73,5787200,64.19,64.25,63.66,63.73,5787200,386.12,391.69,385.76999,388.76999,1248800,392.76999,401.35999,391.41,398.10999,887800,392.76999,401.35999,391.41,398.10999,887800,90.04,89.25,91.51,88.83,442040.0,-1.95,12.39,12.7,11.7,11.77,151385400,352.73999,353.45999,345.019989,345.45001,61801400,93.97,95.17,93.44,94.36,5753300,93.97,95.17,93.44,94.36,5753300,443.22,446.57001,436.42001,437.059998,102259100,443.22,446.57001,436.42001,437.059998,102259100,34.49,34.49,34.23,34.3,4959400,1.968,2.024,2.035,1.953,1.968,2.024,2.035,1.953
2022-02-18,40552.13281,40929.15234,39637.61719,40030.97656,1.13639,1.13767,1.13158,1.13665,1897.94495,1902.83618,1886.15503,1897.86804,1897.94495,1902.83618,1886.15503,1897.86804,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,63.78,63.9,63.42,63.63,6155100,63.78,63.9,63.42,63.63,6155100,389.14001,391.079987,385.70999,386.45999,1459900,397.5,399.47,391.070007,391.25,1472200,397.5,399.47,391.070007,391.25,1472200,90.21,90.06,91.07,87.46,566360.0,0.19,11.92,12.01,10.57,11.02,137808100,346.41,346.81,339.14001,341.51001,80001500,94.14,95.010002,92.99,93.37,6544800,94.14,95.010002,92.99,93.37,6544800,437.32999,438.66,431.82001,434.23001,132642900,437.32999,438.66,431.82001,434.23001,132642900,34.43,34.49,34.17,34.27,3378900,1.927,1.954,1.995,1.916,1.927,1.954,1.995,1.916
2022-02-22,37068.76953,38359.85547,36488.93359,38286.02734,1.13097,1.13638,1.12891,1.13097,1905.88953,1914.44495,1891.15503,1898.1344,1905.88953,1914.44495,1891.15503,1898.1344,2.38095e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.37954e-05,2.38095e-05,63.24,63.61,62.91,63.12,9463900,63.24,63.61,62.91,63.12,9463900,391.26999,393.42001,385.070007,386.20001,1680900,394.87,396.51001,386.88,390.73001,719200,394.87,396.51001,386.88,390.73001,719200,91.91,91.32,94.95,89.06,789040.0,-0.8,10.7,11.185,10.3,10.48,104501500,338.48999,344.040009,334.35001,338.079987,85967100,93.62,94.74,92.79,93.54,5862200,93.62,94.74,92.79,93.54,5862200,431.89001,435.5,425.85999,429.57001,124391800,431.89001,435.5,425.85999,429.57001,124391800,34.13,34.29,33.88,34.09,5654400,1.944,1.875,1.96,1.846,1.944,1.875,1.96,1.846
2022-02-23,38285.28125,39122.39453,37201.81641,37296.57031,1.13305,1.13598,1.13074,1.13291,1898.44495,1911.0,1889.22998,1907.54944,1898.44495,1911.0,1889.22998,1907.54944,2.38095e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.37954e-05,2.38095e-05,63.4,63.45,62.36,62.47,10861300,63.4,63.45,62.36,62.47,10861300,389.17001,390.28,384.5,388.89999,1839500,392.39999,394.60001,384.84,386.079987,666100,392.39999,394.60001,384.84,386.079987,666100,90.69,90.31,92.36,89.34,150130.0,-1.33,10.83,11.26,10.4,10.43,93964500,341.32001,342.17999,329.10001,329.42001,86215400,94.3,94.53,92.050003,92.24,6903300,94.3,94.53,92.050003,92.24,6903300,432.66,433.26001,421.35001,421.95001,132578000,432.66,433.26001,421.35001,421.95001,132578000,34.48,34.5,33.99,34.099998,5626300,1.998,1.949,2.0,1.949,1.998,1.949,2.0,1.949
2022-02-24,37278.56641,38968.83984,34459.21875,38332.60938,1.13059,1.13059,1.11105,1.13057,1907.995,1974.47998,1879.045044,1903.14404,1907.995,1974.47998,1879.045044,1903.14404,2.38095e-05,2.38095e-05,2.37954e-05,2.37954e-05,2.38095e-05,2.38095e-05,2.37954e-05,2.37954e-05,61.19,62.13,60.84,62.11,16191500,61.19,62.13,60.84,62.11,16191500,398.23001,398.98001,387.42001,395.70999,4140900,395.62,402.89999,389.98999,395.48999,1548300,395.62,402.89999,389.98999,395.48999,1548300,90.94,91.08,98.44,89.65,289120.0,0.28,9.75,11.87,9.74,11.83,118793000,318.84,341.040009,318.26001,340.48999,130614100,93.0,94.65,89.31,94.25,9698500,93.0,94.65,89.31,94.25,9698500,411.019989,428.76001,410.64001,428.29999,213942900,411.019989,428.76001,410.64001,428.29999,213942900,32.72,33.02,32.34,32.94,11730800,1.97,1.97,1.981,1.846,1.97,1.97,1.981,1.846
2022-02-25,38333.74609,39630.32422,38111.34375,39214.21875,1.11908,1.12661,1.11681,1.11907,1903.54504,1921.5437,1883.10498,1887.56079,1903.54504,1921.5437,1883.10498,1887.56079,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,62.75,63.57,62.64,63.55,11623300,62.75,63.57,62.64,63.55,11623300,395.23001,414.45001,395.22,409.48999,3376300,393.34,411.079987,393.34,409.67001,1260000,393.34,411.079987,393.34,409.67001,1260000,89.89,91.48,93.73,88.49,160460.0,-1.15,11.59,11.89,11.0,11.47,75433700,341.31,345.98001,337.39001,345.76999,78842100,94.39,98.27,94.2,98.12,8692300,94.39,98.27,94.2,98.12,8692300,429.60999,437.84,427.85999,437.75,121804500,429.60999,437.84,427.85999,437.75,121804500,33.5,34.25,33.5,34.22,7636400,1.97,1.972,2.016,1.934,1.97,1.972,2.016,1.934
2022-02-28,37706.0,43760.45703,37518.21484,43193.23438,1.11811,1.12445,1.11432,1.11811,1920.86377,1929.35864,1890.58997,1907.90283,1920.86377,1929.35864,1890.58997,1907.90283,2.38095e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.37954e-05,2.38095e-05,62.89,63.4,62.75,62.94,7837900,62.89,63.4,62.75,62.94,7837900,413.81,433.89999,413.5,433.79999,5808600,414.31,442.94,413.92999,442.14001,2603800,414.31,442.94,413.92999,442.14001,2603800,93.5,92.97,96.92,92.42,176430.0,4.02,11.96,12.18,11.39,11.85,75390500,342.51001,348.54001,341.32001,346.79999,77515500,99.019997,102.96,98.4,102.7,16726100,99.019997,102.96,98.4,102.7,16726100,432.029999,438.20001,430.70001,436.63,145615000,432.029999,438.20001,430.70001,436.63,145615000,33.4,33.88,33.32,33.49,6595400,1.822,1.892,1.927,1.816,1.822,1.892,1.927,1.816
2022-03-01,43194.50391,44793.60156,42952.58594,44354.63672,1.12147,1.12322,1.11021,1.12159,1908.19495,1950.45496,1900.93005,1943.21899,1908.19495,1950.45496,1900.93005,1943.21899,2.38095e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.37954e-05,2.38095e-05,62.84,62.97,61.86,62.080002,8873400,62.84,62.97,61.86,62.080002,8873400,435.0,458.53,435.0,456.60999,5719300,444.32999,457.089996,443.72,456.10001,2236300,444.32999,457.089996,443.72,456.10001,2236300,100.21,93.88,103.06,93.21,285550.0,7.18,11.99,12.52,11.71,12.18,64867200,345.75,348.079987,338.89999,341.48999,67407000,102.77,104.34,102.18,102.73,12340900,102.77,104.34,102.18,102.73,12340900,435.040009,437.17001,427.10999,429.98001,137785900,435.040009,437.17001,427.10999,429.98001,137785900,33.49,33.66,32.74,33.0099983,6626800,1.716,1.84,1.866,1.682,1.716,1.84,1.866,1.682
2022-03-02,44357.61719,45077.57812,43432.85156,43924.11719,1.1131,1.11419,1.10585,1.11328,1943.69495,1948.17505,1913.82251,1926.11084,1943.69495,1948.17505,1913.82251,1926.11084,2.38095e-05,2.38095e-05,2.37954e-05,2.37954e-05,2.38095e-05,2.38095e-05,2.37954e-05,2.37954e-05,62.0099983,62.36,61.89,62.29,5574600,62.0099983,62.36,61.89,62.29,5574600,445.37,451.56,429.28,450.0,5003400,451.76999,457.54001,436.059998,453.39001,1784400,451.76999,457.54001,436.059998,453.39001,1784400,107.06,103.43,108.91,101.86,219170.0,6.84,12.21,12.21,11.42,12.06,56698300,343.079987,348.59,340.23999,347.22,70609000,102.2,102.51,99.78,100.74,12834600,102.2,102.51,99.78,100.74,12834600,432.37,439.72,431.57001,437.89001,117726500,432.37,439.72,431.57001,437.89001,117726500,33.47,33.76,33.39,33.73,6350000,1.878,1.741,1.91,1.7,1.878,1.741,1.91,1.7
2022-03-03,43925.19531,44021.57812,41914.75,42451.78906,1.11136,1.11161,1.10398,1.11123,1926.495,1941.47498,1921.73499,1935.20996,1926.495,1941.47498,1921.73499,1935.20996,2.38095e-05,2.38095e-05,2.37954e-05,2.37954e-05,2.38095e-05,2.38095e-05,2.37954e-05,2.37954e-05,62.3,62.34,61.66,61.98,6012300,62.3,62.34,61.66,61.98,6012300,444.72,455.89999,437.44,447.82001,4603500,452.39999,455.089996,441.37,449.69,1426100,452.39999,455.089996,441.37,449.69,1426100,104.61,107.27,112.65,103.14,190660.0,-2.29,12.01,12.055,11.235,11.34,46172000,349.92999,350.040009,340.35001,342.26001,71089400,101.059998,101.35,98.63,99.83,8613500,101.059998,101.35,98.63,99.83,8613500,440.47,441.10999,433.79999,435.70999,105501700,440.47,441.10999,433.79999,435.70999,105501700,33.24,33.33,32.62,32.79,8562200,1.84,1.852,1.897,1.83,1.84,1.852,1.897,1.83
2022-03-04,42458.14062,42479.61328,38805.84766,39137.60547,1.10693,1.10693,1.089004,1.10668,1935.64502,1970.80005,1929.77502,1968.45349,1935.64502,1970.80005,1929.77502,1968.45349,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,60.94,61.33,60.85,61.18,7230500,60.94,61.33,60.85,61.18,7230500,450.049988,462.66,443.070007,458.14999,3320300,454.14001,472.94,450.01001,468.57001,1675700,454.14001,472.94,450.01001,468.57001,1675700,112.11,105.04,112.54,104.36,167990.0,7.17,11.7,11.77,10.74,10.96,43502200,339.84,341.31,334.92001,337.29999,76936300,99.95,99.95,98.23,99.59,8627200,99.95,99.95,98.23,99.59,8627200,431.75,433.37,427.88,432.17001,113978200,431.75,433.37,427.88,432.17001,113978200,31.65,31.7,31.049999,31.41,9970900,1.737,1.854,1.854,1.698,1.737,1.854,1.854,1.698
2022-03-07,38429.30469,39430.22656,37260.20312,38062.03906,1.087394,1.093075,1.080859,1.087453,1977.094971,2002.90002,1960.76001,1998.10999,1977.094971,2002.90002,1960.76001,1998.10999,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,60.040001,60.060001,58.91,59.029999,9728000,60.040001,60.060001,58.91,59.029999,9728000,463.01001,479.98999,463.0,466.14999,5210100,472.42001,490.82001,471.95001,477.95001,2401800,472.42001,490.82001,471.95001,477.95001,2401800,115.8,116.03,126.42,111.87,202560.0,3.29,11.43,11.75,11.1,11.11,63070600,337.29001,338.48001,324.64999,324.85999,89933800,101.29,103.099998,98.12,98.19,12759000,101.29,103.099998,98.12,98.19,12759000,431.54999,432.29999,419.35999,419.42999,137896600,431.54999,432.29999,419.35999,419.42999,137896600,31.38,31.46,30.55,30.78,11764300,1.777,1.683,1.806,1.668,1.777,1.683,1.806,1.668
2022-03-08,38059.90234,39304.44141,37957.38672,38737.26953,1.086957,1.092216,1.085117,1.086531,1998.29504,2070.29492,1981.000122,2052.40991,1998.29504,2070.29492,1981.000122,2052.40991,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,58.43,59.040001,57.93,58.18,14054500,58.43,59.040001,57.93,58.18,14054500,463.78,468.0,448.35999,448.98999,4133700,476.16,477.79001,448.20001,449.20999,2448200,476.16,477.79001,448.20001,449.20999,2448200,119.65,116.98,124.98,113.66,200160.0,3.32,10.93,11.39,10.719,11.04,49279600,324.049988,333.20999,319.94,323.35001,116153900,98.010002,98.4,94.69,94.85,9410600,98.010002,98.4,94.69,94.85,9410600,419.62,427.20999,415.12,416.25,164772700,419.62,427.20999,415.12,416.25,164772700,31.15,31.66,30.9,31.17,13473800,1.84,1.773,1.878,1.758,1.84,1.773,1.878,1.758
2022-03-09,38742.81641,42465.67188,38706.09375,41982.92578,1.090085,1.10911,1.089788,1.089823,2052.74512,2059.24512,1976.29504,1991.48999,2052.74512,2059.24512,1976.29504,1991.48999,2.37812e-05,2.37812e-05,2.37812e-05,2.37812e-05,2.37812e-05,2.37812e-05,2.37812e-05,2.37812e-05,59.42,59.84,59.11,59.75,7410400,59.42,59.84,59.11,59.75,7410400,437.5,455.73999,432.42999,448.72,3477300,441.51999,456.84,437.45001,449.92001,1730700,441.51999,456.84,437.45001,449.92001,1730700,105.05,120.66,122.73,99.55,249980.0,-12.2,11.41,12.02,11.27,11.65,43591400,331.75,336.38,329.089996,334.98999,64723400,95.25,99.080002,95.25,98.52,7100500,95.25,99.080002,95.25,98.52,7100500,425.14001,429.51001,422.82001,427.41,116990800,425.14001,429.51001,422.82001,427.41,116990800,31.71,32.37,31.66,32.14,6886800,1.951,1.865,1.957,1.837,1.951,1.865,1.957,1.837
2022-03-10,41974.07031,42004.72656,38832.94141,39437.46094,1.10733,1.11162,1.098213,1.10738,1991.94495,2009.57495,1970.65686,1995.85864,1991.94495,2009.57495,1970.65686,1995.85864,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,59.64,59.88,59.26,59.5,15922900,59.64,59.88,59.26,59.5,15922900,450.63,456.95999,442.23999,444.35999,3049600,450.48999,463.12,441.84,444.60999,1442900,450.48999,463.12,441.84,444.60999,1442900,102.99,106.59,110.91,102.38,203840.0,-1.96,11.38,11.97,11.32,11.87,52295400,330.82001,332.51001,326.70999,331.26999,69362700,98.17,99.8,97.66,98.51,5118400,98.17,99.8,97.66,98.51,5118400,422.51999,426.42999,420.44,425.48001,93972700,422.51999,426.42999,420.44,425.48001,93972700,31.72,31.93,31.54,31.71,4397400,1.993,1.951,2.021,1.911,1.993,1.951,2.021,1.911
2022-03-11,39439.96875,40081.67969,38347.43359,38794.97266,1.10121,1.10419,1.09347,1.10139,1996.14502,1999.2229,1958.79504,1985.28845,1996.14502,1999.2229,1958.79504,1985.28845,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,2.37954e-05,59.6,59.65,58.47,58.54,5751100,59.6,59.65,58.47,58.54,5751100,442.0,448.69,438.60999,439.040009,2649100,447.67999,449.85999,435.69,436.29999,1175900,447.67999,449.85999,435.69,436.29999,1175900,106.3,103.0,107.17,101.27,166350.0,3.21,11.86,12.0050001,11.37,11.39,37817400,334.32001,334.64001,323.89999,324.39999,66228400,98.78,99.75,96.8,96.92,4354300,98.78,99.75,96.8,96.92,4354300,428.12,428.76999,419.53,420.070007,95636300,428.12,428.76999,419.53,420.070007,95636300,31.91,31.98,31.47,31.5,4439900,1.997,1.99,2.022,1.96,1.997,1.99,2.022,1.96
2022-03-14,37846.31641,39742.5,37680.73438,39666.75391,1.093255,1.098696,1.090251,1.093207,1985.495,1990.32996,1949.87476,1951.11499,1985.495,1990.32996,1949.87476,1951.11499,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,2.37954e-05,2.38095e-05,58.91,59.19,58.47,58.62,4843700,58.91,59.19,58.47,58.62,4843700,449.44,449.78,439.20999,444.45001,2475700,439.29999,442.64999,431.23001,441.42001,913600,439.29999,442.64999,431.23001,441.42001,913600,101.18,106.64,106.65,97.89,162180.0,-4.82,11.17,11.41,10.41,10.5,49762600,323.13,326.59,317.45001,318.17001,79802600,97.17,97.66,95.41,97.040001,5581700,97.17,97.66,95.41,97.040001,5581700,420.89001,424.54999,415.79001,417.0,95729200,420.89001,424.54999,415.79001,417.0,95729200,31.85,32.080002,31.64,31.69,6082200,2.142,2.034,2.147,2.025,2.142,2.034,2.147,2.025
2022-03-15,39664.25,39794.62891,38310.21094,39338.78516,1.094535,1.10183,1.093948,1.094319,1951.015503,1954.95496,1906.72998,1917.84265,1951.015503,1954.95496,1906.72998,1917.84265,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.38095e-05,58.93,59.73,58.84,59.58,11392200,58.93,59.73,58.84,59.58,11392200,444.75,450.42001,440.28,448.67001,1778700,443.54001,448.37,436.87,447.82001,827500,443.54001,448.37,436.87,447.82001,827500,94.79,100.55,100.92,92.2,205700.0,-6.32,10.47,10.85,10.27,10.77,40451200,320.88,328.95001,319.23001,328.14999,76471000,97.88,98.099998,96.57,97.62,5417600,97.88,98.099998,96.57,97.62,5417600,419.76999,426.84,418.42001,426.17001,106219100,419.76999,426.84,418.42001,426.17001,106219100,31.86,32.0,31.62,31.93,4882200,2.149,2.135,2.169,2.078,2.149,2.135,2.169,2.078
2022-03-16,39335.57031,41465.45312,39022.34766,41143.92969,1.096732,1.10387,1.095578,1.096936,1918.095093,1929.87,1895.22363,1927.9292,1918.095093,1929.87,1895.22363,1927.9292,2.38095e-05,2.38095e-05,2.37812e-05,2.37812e-05,2.38095e-05,2.38095e-05,2.37812e-05,2.37812e-05,60.46,60.99,59.75,60.91,11191800,60.46,60.99,59.75,60.91,11191800,435.049988,436.89001,411.35999,421.34,5815500,430.42001,443.10999,416.23001,424.42999,1878000,430.42001,443.10999,416.23001,424.42999,1878000,93.59,93.7,97.93,92.68,163420.0,-1.27,10.95,11.82,10.94,11.79,62746600,332.17001,340.44,328.39999,340.32001,105243000,97.040001,97.64,94.07,95.8,8813000,97.040001,97.64,94.07,95.8,8813000,429.89001,435.67999,424.79999,435.62,144954800,429.89001,435.67999,424.79999,435.62,144954800,32.31,32.79,32.11,32.79,3755500,2.192,2.149,2.246,2.135,2.192,2.149,2.246,2.135
2022-03-17,41140.84375,41287.53516,40662.87109,40951.37891,1.10224,1.11105,1.10212,1.1022,1927.56006,1950.099976,1923.39502,1942.64001,1927.56006,1950.099976,1923.39502,1942.64001,2.38095e-05,2.38095e-05,2.37812e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.37812e-05,2.38095e-05,61.040001,61.51,60.93,61.48,7810500,61.040001,61.51,60.93,61.48,7810500,427.059998,431.78,424.79999,428.59,2947700,431.040009,434.98999,424.62,428.79999,978400,431.040009,434.98999,424.62,428.79999,978400,101.65,94.08,102.69,93.41,221540.0,8.61,11.72,12.37,11.66,12.32,43948900,338.37,344.5,337.040009,344.44,67810000,96.6,97.79,95.83,97.75,6537200,96.6,97.79,95.83,97.75,6537200,433.59,441.070007,433.19,441.070007,102676900,433.59,441.070007,433.19,441.070007,102676900,32.64,33.19,32.6,33.080002,4244600,2.167,2.185,2.214,2.106,2.167,2.185,2.214,2.106
2022-03-18,40944.83984,42195.74609,40302.39844,41801.15625,1.10989,1.11179,1.10053,1.10995,1942.90002,1945.505,1917.93005,1921.087036,1942.90002,1945.505,1917.93005,1921.087036,2.37812e-05,2.38095e-05,2.37812e-05,2.37812e-05,2.37812e-05,2.38095e-05,2.37812e-05,2.37812e-05,61.59,62.36,61.52,62.27,8713800,61.59,62.36,61.52,62.27,8713800,434.67001,437.48999,421.70001,426.17999,5215700,428.040009,433.41,424.35001,427.95001,1826100,428.040009,433.41,424.35001,427.95001,1826100,103.09,102.23,104.67,100.96,207440.0,1.42,12.28,13.02,12.215,12.82,59125500,342.73999,351.79001,341.54999,351.48999,85446300,98.0,98.28,96.33,97.52,10438500,98.0,98.28,96.33,97.52,10438500,438.0,444.85999,437.22,444.51999,106345500,438.0,444.85999,437.22,444.51999,106345500,32.75,33.37,32.73,33.34,4694500,2.153,2.158,2.19,2.133,2.153,2.158,2.19,2.133
2022-03-21,41246.13281,41454.41016,40668.04297,41077.99609,1.10422,1.10667,1.10261,1.10431,1922.245,1940.69495,1918.01001,1935.95239,1922.245,1940.69495,1918.01001,1935.95239,2.38095e-05,2.38095e-05,2.37812e-05,2.38095e-05,2.38095e-05,2.38095e-05,2.37812e-05,2.38095e-05,62.37,62.6,62.029999,62.25,5907500,62.37,62.6,62.029999,62.25,5907500,431.63,447.92999,431.63,440.0,3245200,435.23999,448.26999,432.10999,446.60001,1293500,435.23999,448.26999,432.10999,446.60001,1293500,109.97,103.62,111.08,102.47,279310.0,6.67,12.72,13.05,12.42,12.59,39410900,350.20001,352.48001,345.57999,350.079987,73799100,97.84,100.82,97.8,99.94,6673700,97.84,100.82,97.8,99.94,6673700,444.34,446.45999,440.67999,444.39001,88349800,444.34,446.45999,440.67999,444.39001,88349800,33.36,33.49,33.21,33.35,3762200,2.297,2.149,2.32,2.148,2.297,2.149,2.32,2.148
